date,confirmed,recoveries,deaths,screening,excluded,yesterday_confirmed,yesterday_excluded,yesterday_screening
2022-02-17 10:20:29.150085,19797,852,6080937,6060668,67,28349,28606
2022-02-18 04:24:49.952824,19797,852,6108383,6088145,68,27477,27448
2022-02-18 10:21:07.572609,19864,852,6108383,6088145,68,27477,27448
2022-02-19 04:24:10.659655,19864,852,6130479,6110154,67,22009,22097
2022-02-19 10:19:47.981646,19937,852,6130479,6110154,67,22009,22097
2022-02-20 04:24:19.329143,19937,852,6152976,6132517,73,22363,22497
2022-02-20 10:19:42.539518,20007,852,6152976,6132517,73,22363,22497
2022-02-21 04:25:08.153583,20007,852,6166725,6146253,70,13736,13754
2022-02-21 10:21:39.579006,20056,852,6166725,6146253,70,13736,13754
2022-02-22 04:24:34.568545,20056,852,6192221,6171834,49,25581,25500
2022-02-22 10:21:23.492101,20100,852,6192221,6171834,49,25581,25500
2022-02-23 04:24:13.948918,20100,852,6216454,6196027,44,24193,24235
2022-02-23 10:21:04.610780,20156,852,6216454,6196027,44,24193,24235
2022-02-24 04:24:23.372194,20156,852,6236894,6216276,56,20249,20440
2022-02-24 10:21:01.932669,20236,852,6236894,6216276,56,20249,20440
2022-02-25 04:24:18.831282,20236,852,6255140,6234508,80,18232,18249
2022-02-25 10:21:13.786554,20304,853,6255140,6234508,80,18232,18249
2022-02-26 04:24:38.939695,20304,853,6277837,6257088,68,22580,22699
2022-02-26 10:20:00.384582,20373,853,6277837,6257088,68,22580,22699
2022-02-27 04:23:58.575067,20373,853,6294108,6273335,69,16247,16273
2022-02-27 10:20:13.576578,20433,853,6294108,6273335,69,16247,16273
2022-02-28 04:25:07.950655,20433,853,6307048,6286217,60,12882,12943
2022-02-28 10:21:39.547693,20489,853,6307048,6286217,60,12882,12943
2022-03-01 04:25:02.772278,20489,853,6328352,6307492,56,21275,21305
2022-03-01 10:21:31.315588,20533,853,6328352,6307492,56,21275,21305
2022-03-02 04:24:57.653525,20533,853,6353317,6332488,44,24996,24968
2022-03-02 10:21:17.447311,20582,853,6353317,6332488,44,24996,24968
2022-03-03 04:24:57.587132,20582,853,6375953,6354993,49,22505,22638
2022-03-03 10:21:24.684155,20653,853,6375953,6354993,49,22505,22638
2022-03-04 04:24:54.574521,20653,853,6396050,6375084,71,20091,20098
2022-03-04 10:21:16.547259,20717,853,6396050,6375084,71,20091,20098
2022-03-05 04:24:25.258766,20717,853,6416041,6395029,64,19945,19994
2022-03-05 10:20:05.101861,20797,853,6416041,6395029,64,19945,19994
2022-03-06 04:24:18.740035,20797,853,6438024,6417031,80,22002,21987
2022-03-06 10:20:05.716075,20840,853,6438024,6417031,80,22002,21987
2022-03-07 04:24:58.831430,20840,853,6453315,6432364,43,15333,15291
2022-03-07 10:21:24.339491,20869,853,6453315,6432364,43,15333,15291
2022-03-08 04:25:24.122617,20869,853,6475857,6454201,29,21837,22544
2022-03-08 10:21:18.406974,20922,853,6475857,6454201,29,21837,22544
2022-03-09 04:25:08.751930,20922,853,6493515,6471794,53,17593,17658
2022-03-10 04:25:17.771355,20999,853,6522572,6500669,77,28875,29058
2022-03-11 04:26:28.513622,21081,853,6543452,6521717,82,21048,20881
2022-03-11 10:21:59.728776,21163,853,6543452,6521717,82,21048,20881
2022-03-12 04:26:07.051376,21163,853,6565307,6543605,82,21888,21857
2022-03-12 10:20:41.349350,21225,853,6565307,6543605,82,21888,21857
2022-03-13 04:25:34.780045,21225,853,6585030,6563116,62,19511,19723
2022-03-13 10:20:13.090030,21288,853,6585030,6563116,62,19511,19723
2022-03-14 04:30:56.263874,21288,853,6598432,6576603,63,13487,13402
2022-03-14 10:22:07.879549,21363,853,6598432,6576603,63,13487,13402
2022-03-15 04:25:38.408997,21363,853,6625580,6603358,75,26755,27150
2022-03-15 10:22:20.712578,21402,853,6625580,6603358,75,26755,27150
2022-03-16 04:24:36.288360,21402,853,6650590,6628498,39,25140,25468
2022-03-16 10:20:43.904546,21492,853,6650590,6628498,39,25140,25468
2022-03-17 04:25:17.938854,21492,853,6671753,6649534,90,21036,21165
2022-03-17 10:21:47.299932,21583,853,6671753,6649534,90,21036,21165
2022-03-18 04:25:15.146156,16115,839,3082957,3065218,5,25370,25833
2022-03-18 05:17:53.162250,21583,853,6690787,6668696,91,19162,19036
2022-03-18 10:21:52.332037,21658,853,6690787,6668696,91,19162,19036
2022-03-19 04:24:39.615973,21658,853,6711183,6688929,75,20233,20397
2022-03-19 10:20:54.752916,21784,853,6711183,6688929,75,20233,20397
2022-03-20 04:25:14.310716,21784,853,6730659,6708278,126,19349,19477
2022-03-20 10:20:27.291935,21905,853,6730659,6708278,126,19349,19477
2022-03-21 04:25:09.676221,21905,853,6745556,6723157,121,14879,14899
2022-03-21 10:22:32.847747,22003,853,6745556,6723157,121,14879,14899
2022-03-22 04:25:15.187434,22003,853,6770235,6747918,98,24761,24686
2022-03-22 10:21:38.464167,22091,853,6770235,6747918,98,24761,24686
2022-03-23 04:24:59.055828,22091,853,6794228,6771704,89,23786,23996
2022-03-23 10:21:51.226042,22188,853,6794228,6771704,89,23786,23996
2022-03-24 04:25:53.388618,22188,853,6812424,6789715,97,18011,18197
2022-03-24 10:21:46.988785,22327,853,6812424,6789715,97,18011,18197
2022-03-25 04:26:09.468653,22327,853,6836408,6813729,139,24014,23987
2022-03-25 10:23:31.406582,22463,853,6836408,6813729,139,24014,23987
2022-03-26 04:24:38.371786,22463,853,6862770,6839724,136,25995,26362
2022-03-26 10:20:39.100924,22566,853,6862770,6839724,136,25995,26362
2022-03-27 04:25:20.605170,22566,853,6886221,6863204,103,23480,23452
2022-03-27 10:20:47.134491,22769,853,6886221,6863204,103,23480,23452
2022-03-28 04:25:13.239841,22769,853,6901246,6878045,203,14841,15027
2022-03-28 10:22:30.064982,22896,853,6901246,6878045,203,14841,15027
2022-03-29 04:25:19.948948,22896,853,6931880,6908650,127,30605,30638
2022-03-29 10:22:29.709327,22992,853,6931880,6908650,127,30605,30638
2022-03-30 04:25:26.011132,22992,853,6966983,6943537,96,34887,35107
2022-03-30 10:22:01.060388,23155,853,6966983,6943537,96,34887,35107
2022-03-31 04:25:38.452187,23155,853,6997665,6973938,163,30401,30684
2022-03-31 10:23:13.391340,23393,853,6997665,6973938,163,30401,30684
2022-04-01 04:27:30.933809,23393,853,7033816,7009862,239,35924,36153
2022-04-01 10:23:05.466188,23629,853,7033816,7009862,239,35924,36153
2022-04-02 04:25:14.560486,23629,853,7070119,7045581,236,35719,36304
2022-04-03 04:25:15.000294,24033,853,7098620,7074017,404,28436,28505
2022-04-04 04:25:12.620960,24312,853,7119738,7094874,280,20857,21120
2022-04-04 10:22:52.788854,24585,853,7119738,7094874,280,20857,21120
2022-04-05 04:25:12.766787,24585,853,7144956,7119959,275,25085,25223
2022-04-05 10:20:31.005854,24866,853,7144956,7119959,275,25085,25223
2022-04-06 04:25:26.732899,24866,853,7175001,7149504,281,29545,30050
2022-04-06 10:23:31.121436,25225,853,7175001,7149504,281,29545,30050
2022-04-07 04:25:46.042324,25225,853,7223935,7197836,359,48332,48938
2022-04-07 10:21:25.694429,25756,853,7223935,7197836,359,48332,48938
2022-04-08 04:25:24.244574,25756,853,7269750,7243042,531,45206,45819
2022-04-08 10:23:08.410701,26263,853,7269750,7243042,531,45206,45819
2022-04-09 04:25:39.226982,26263,853,7317662,7290468,507,47426,47916
2022-04-09 10:21:08.385086,26836,853,7317662,7290468,507,47426,47916
2022-04-10 04:25:11.849762,26836,854,7361864,7334278,578,43810,44205
2022-04-10 10:21:21.305806,27410,854,7361864,7334278,578,43810,44205
2022-04-11 04:26:40.191899,27410,854,7393751,7365394,575,31116,31890
2022-04-11 10:24:11.036869,28040,854,7393751,7365394,575,31116,31890
2022-04-12 04:25:29.207184,28040,854,7438164,7409246,630,43852,44415
2022-04-12 10:23:54.014407,28666,854,7438164,7409246,630,43852,44415
2022-04-13 04:27:10.283605,28666,854,7495983,7466086,663,56840,57825
2022-04-13 10:22:41.205926,29593,854,7495983,7466086,663,56840,57825
2022-04-14 04:24:16.537638,29593,854,7541156,7510160,933,44074,45183
2022-04-14 10:23:01.104109,30574,854,7541156,7510160,933,44074,45183
2022-04-15 04:39:26.940036,30574,854,7591631,7559513,982,49353,50483
2022-04-15 10:22:40.292244,31857,854,7591631,7559513,982,49353,50483
2022-04-16 04:26:01.286972,31857,854,7646789,7613265,1284,53752,55163
2022-04-16 10:22:48.273429,33205,854,7646789,7613265,1284,53752,55163
2022-04-17 04:25:28.593028,33205,854,7689094,7654241,1351,40976,42310
2022-04-17 10:21:29.177685,34507,854,7689094,7654241,1351,40976,42310
2022-04-18 04:29:01.401126,34507,854,7724748,7688405,1303,34164,35662
2022-04-18 10:23:32.645061,35983,854,7724748,7688405,1303,34164,35662
2022-04-19 04:38:24.563735,35983,854,7777985,7739719,1480,51314,53243
2022-04-19 10:25:15.875724,37710,856,7777985,7739719,1480,51314,53243
2022-04-20 04:51:28.420850,37710,856,7831697,7791199,1727,51480,53729
2022-04-20 10:23:07.699057,40186,856,7831697,7791199,1727,51480,53729
2022-04-21 04:49:48.177322,40186,856,7892915,7849302,2481,58103,61231
2022-04-21 10:24:14.461794,43243,856,7892915,7849302,2481,58103,61231
2022-04-22 04:51:40.723977,43243,856,7951754,7903776,3058,54474,58847
2022-04-22 10:24:08.389643,47100,856,7951754,7903776,3058,54474,58847
2022-04-23 04:25:18.298346,47100,856,8011272,7959488,3859,55712,59537
2022-04-23 10:22:18.726501,51298,856,8011272,7959488,3859,55712,59537
2022-04-24 04:25:59.192897,51298,856,8065698,8009048,4204,49560,54459
2022-04-24 10:21:58.962957,56468,856,8065698,8009048,4204,49560,54459
2022-04-25 04:29:40.131135,56468,856,8109514,8047085,5172,38037,43834
2022-04-26 04:33:55.512366,61686,856,8174134,8105057,5221,57972,64648
2022-04-26 10:24:51.644218,68022,856,8174134,8105057,5221,57972,64648
2022-04-27 04:49:00.936217,68022,856,8244479,8166125,6339,61068,70380
2022-04-27 10:24:01.748609,76938,858,8244479,8166125,6339,61068,70380
2022-04-28 05:07:06.995558,76938,858,8309027,8218899,8923,52774,64592
2022-04-28 10:23:10.716773,88446,860,8309027,8218899,8923,52774,64592
2022-04-29 04:35:52.168115,88446,860,8371328,8268779,11517,49880,62361
2022-04-29 10:21:53.506421,100753,860,8371328,8268779,11517,49880,62361
2022-04-30 04:28:18.638208,100753,862,8429657,8311873,12313,43094,58430
2022-04-30 10:21:50.052231,115883,862,8429657,8311873,12313,43094,58430
2022-05-01 04:39:00.138113,115883,865,8486964,8352658,15149,40785,57413
2022-05-01 10:22:45.858803,132955,868,8486964,8352658,15149,40785,57413
2022-05-02 04:55:30.825860,132955,868,8537162,8383732,17085,31074,50277
2022-05-02 10:25:21.932271,150808,871,8537162,8383732,17085,31074,50277
2022-05-03 04:35:21.165308,150808,871,8602849,8426123,17858,42391,65803
2022-05-03 10:26:50.511589,173942,876,8602849,8426123,17858,42391,65803
2022-05-04 04:34:33.528159,173942,876,8674722,8469484,23139,43361,72039
2022-05-04 10:23:46.528384,202418,881,8674722,8469484,23139,43361,72039
2022-05-05 04:37:36.037504,202418,881,8740450,8503984,28487,34500,66063
2022-05-05 10:23:25.931566,232402,886,8740450,8503984,28487,34500,66063
2022-05-06 04:26:57.516472,232402,886,8806655,8536695,30106,32711,66734
2022-05-06 10:27:31.462202,268569,896,8806655,8536695,30106,32711,66734
2022-05-07 04:25:48.953177,268569,896,8882852,8568101,36213,31406,76592
2022-05-07 10:22:40.742445,314983,907,8882852,8568101,36213,31406,76592
2022-05-08 04:27:39.891863,314983,907,8953831,8596952,46536,28851,73906
2022-05-08 10:22:41.788546,357271,919,8953831,8596952,46536,28851,73906
2022-05-09 04:34:55.150626,357271,919,9018466,8619519,44361,28851,65275
2022-05-09 10:24:06.950853,397504,919,9018466,8619519,44361,28851,65275
2022-05-10 04:27:04.006457,397504,931,9074309,8636383,40304,16864,55900
2022-05-10 10:23:35.465174,448323,943,9074309,8636383,40304,16864,55900
2022-05-11 04:41:36.135300,448323,943,9191841,8684461,50828,48078,117778
2022-05-11 10:24:53.334589,505455,951,9191841,8684461,50828,48078,117778
2022-05-12 04:34:20.544663,505455,951,9284358,8712480,57216,28019,92766
2022-05-12 10:26:12.778749,570870,968,9284358,8712480,57216,28019,92766
2022-05-13 04:59:11.721047,570870,968,9374088,8739409,65446,26929,90052
2022-05-13 10:24:49.731666,635870,968,9374088,8739409,65446,26929,90052
2022-05-14 05:24:11.810674,635870,1009,9464191,8765184,65011,25775,90622
2022-05-14 10:23:55.299282,699824,1049,9464191,8765184,65011,25775,90622
2022-05-15 04:30:45.081272,699824,1049,9558371,8786521,64041,21337,95193
2022-05-15 10:24:03.992217,768543,1068,9558371,8786521,64041,21337,95193
2022-05-16 04:32:19.374228,768543,1068,9633462,8803188,68769,16667,75258
2022-05-16 10:25:23.137931,830257,1097,9633462,8803188,68769,16667,75258
2022-05-17 04:36:37.496593,830257,1097,9729489,8830935,61754,27747,96838
2022-05-17 10:24:17.917348,896059,1135,9729489,8830935,61754,27747,96838
2022-05-18 04:34:38.720328,896059,1135,9841113,8857374,65833,26439,112623
2022-05-18 10:23:49.169262,981141,1176,9841113,8857374,65833,26439,112623
2022-05-19 04:37:00.492334,981141,1176,9956206,8881632,85356,24258,115769
2022-05-19 10:25:03.833985,1070561,1235,9956206,8881632,85356,24258,115769
2022-05-20 04:31:34.169464,1070561,1235,10063654,8904378,90378,22746,107914
2022-05-20 10:24:25.795697,1156291,1284,10063654,8904378,90378,22746,107914
2022-05-21 04:27:12.137060,1156291,1284,10171178,8926804,85761,22426,107778
2022-05-21 10:22:45.802722,1240897,1343,10171178,8926804,85761,22426,107778
2022-05-22 04:26:59.908472,1240897,1343,10270540,8946704,84639,19900,99586
2022-05-22 10:23:04.416810,1320371,1396,10270540,8946704,84639,19900,99586
2022-05-23 04:37:18.803764,1320371,1396,10351305,8960960,79487,14256,80932
2022-05-23 10:24:22.739338,1386640,1436,10351305,8960960,79487,14256,80932
2022-05-24 04:37:58.421714,1386640,1436,10453240,8987906,66283,26946,102324
2022-05-24 10:23:51.496473,1469019,1478,10453240,8987906,66283,26946,102324
2022-05-25 04:35:09.338633,1469019,1478,10570121,9016807,82435,28901,117191
2022-05-25 10:24:32.808647,1558380,1554,10570121,9016807,82435,28901,117191
2022-05-26 04:35:34.496425,1558380,1554,10677190,9039299,89389,22492,107360
2022-05-26 10:22:40.863427,1640271,1658,10677190,9039299,89389,22492,107360
2022-05-27 04:36:27.855115,1640271,1658,10789017,9059842,81907,20543,112284
2022-05-27 10:25:12.991025,1735067,1784,10789017,9059842,81907,20543,112284
2022-05-28 04:27:43.968287,1735067,1784,10899262,9080117,94855,20275,110736
2022-05-28 10:23:06.550387,1815703,1911,10899262,9080117,94855,20275,110736
2022-05-29 04:35:32.197711,1815703,1911,10991648,9096696,80881,16579,92721
2022-05-29 10:23:04.206886,1892272,2056,10991648,9096696,80881,16579,92721
2022-05-30 04:42:05.228916,1892272,2056,11058044,9109556,76605,12860,66692
2022-05-30 10:24:14.077055,1952355,2165,11058044,9109556,76605,12860,66692
2022-05-31 04:37:07.127941,1952355,2165,11161945,9132564,60103,23008,104355
2022-05-31 10:25:33.233062,2032983,2255,11161945,9132564,60103,23008,104355
2022-06-01 05:15:22.703221,2032983,2255,11268682,9154046,80705,21482,107096
2022-06-01 10:29:31.330615,2121231,2377,11268682,9154046,80705,21482,107096
2022-06-02 04:51:24.989221,2121231,2377,11366748,9171464,88293,17418,98329
2022-06-02 10:25:30.568632,2198161,2521,11366748,9171464,88293,17418,98329
2022-06-03 04:25:41.410771,2198161,2521,11459220,9189517,76986,18053,92759
2022-06-03 10:24:31.425482,2274666,2663,11459220,9189517,76986,18053,92759
2022-06-04 04:24:07.470081,2274666,2663,11541783,9203202,76564,13685,82640
2022-06-04 10:20:11.555395,2342794,22815,11541783,9203202,76564,13685,82640
2022-06-05 04:23:49.178424,2342794,2815,11616037,9217657,68151,14455,74347
2022-06-05 10:20:03.578317,2404871,2939,11626097,9218989,68151,15787,84420
2022-06-06 04:34:35.368966,2404871,2939,11692165,9231093,62110,12104,66123
2022-06-06 10:25:06.880996,2457881,3090,11692165,9231093,62110,12104,66123
2022-06-07 04:34:51.419812,2457881,3090,11795491,9252303,53023,21210,103440
2022-06-07 10:23:04.799100,2540871,3214,11795491,9252303,53023,21210,103440
2022-06-08 04:33:54.882860,2540871,3214,11896536,9272960,83027,20657,101258
2022-06-08 10:22:50.351789,2620941,3373,11896536,9272960,83027,20657,101258
2022-06-09 04:33:02.341314,2620941,3373,11988984,9292016,80223,19056,92624
2022-06-09 10:24:34.639620,2693787,3584,11988984,9292016,80223,19056,92624
2022-06-10 04:28:52.676517,2693787,3584,12074379,9309106,72967,17090,85488
2022-06-10 10:22:31.846383,2762080,3797,12074379,9309106,72967,17090,85488
2022-06-11 04:25:47.980760,2762080,3797,12144125,9326304,68347,17198,69792
2022-06-11 10:20:31.805776,2841696,4008,12184747,9326301,68347,17195,110417
2022-06-12 04:27:39.237758,2841696,4008,12237337,9342699,79663,16398,52917
2022-06-12 10:20:28.044848,2892263,4171,12237337,9342699,79663,16398,52917
2022-06-13 04:42:55.988136,2892263,4171,12294824,9353700,50657,11001,57529
2022-06-13 10:24:11.549770,2937363,4280,12294824,9353700,50657,11001,57529
2022-06-14 04:54:50.999370,2937363,4280,12379514,9374140,45110,20440,84757
2022-06-14 10:25:18.775706,3003501,4403,12379514,9374140,45110,20440,84757
2022-06-15 04:37:34.951186,3003501,4403,12467209,9392379,66189,18239,87764
2022-06-15 10:22:56.001256,3072432,4546,12467209,9392379,66189,18239,87764
2022-06-16 04:36:27.346883,3072432,4546,12550511,9410508,68965,18129,83399
2022-06-16 10:22:50.803084,3135565,4714,12550511,9410508,68965,18129,83399
2022-06-17 04:36:27.533899,3135565,4714,12622602,9427808,63221,17300,72141
2022-06-17 10:22:39.789877,3190787,4868,12622602,9427808,63221,17300,72141
2022-06-18 04:27:37.972871,3190787,4868,12692040,9443761,55261,15953,69504
2022-06-18 10:20:40.331113,3244453,5049,12692040,9443761,55261,15953,69504
2022-06-19 04:34:03.548696,3244453,5049,12758563,9460791,53707,17030,66552
2022-06-19 10:20:39.287219,3295076,5221,12758563,9460791,53707,17030,66552
2022-06-20 04:30:12.130433,3295076,5221,12806345,9471959,50636,11168,47809
2022-06-20 10:27:00.646295,3330695,5365,12806345,9471959,50636,11168,47809
2022-06-21 04:41:13.872202,3330695,5365,12881684,9492174,35632,20215,75396
2022-06-21 10:32:10.886893,3387061,5480,12881684,9492174,35632,20215,75396
2022-06-22 04:38:33.579475,3387061,5480,12953613,9511036,56404,18862,71975
2022-06-22 10:24:35.919778,3439279,5651,12953613,9511036,56404,18862,71975
2022-06-23 04:39:12.564697,3439279,5651,13021521,9529998,52246,18962,67953
2022-06-23 10:22:42.994029,3487599,5817,13021521,9529998,52246,18962,67953
2022-06-24 04:42:15.073952,3487599,5817,13084221,9547671,48356,17673,62741
2022-06-24 10:24:16.074777,3533335,5969,13084221,9547671,48356,17673,62741
2022-06-25 04:31:33.366743,3533335,5969,13140344,9563489,45767,15818,56160
2022-06-25 10:20:37.480096,3573703,6120,13140344,9563489,45767,15818,56160
2022-06-26 04:33:28.359102,3573703,6120,13195867,9579884,40398,16395,55543
2022-06-26 10:20:59.629052,3613345,6254,13195867,9579884,40398,16395,55543
2022-06-27 04:55:07.929742,3613345,6254,13236663,9591583,39646,11699,40806
2022-06-27 10:25:17.724872,3641921,6345,13236663,9591583,39646,11699,40806
2022-06-28 04:45:53.280812,3641921,6345,13299702,9611932,28580,20349,63087
2022-06-28 10:23:00.822586,3686338,6448,13299702,9611932,28580,20349,63087
2022-06-29 04:50:55.427657,3686338,6448,13361638,9630090,44428,18158,62141
